screen_name,acct_age,follower_count,friends_count,statuses_count,favorites_count,avg_status_count,verified_acct,default_image,default_profile,rel_new_acct,isbot
sophiesmom1018,4002,14711,15864,102755,73278,25.675912043978013,0,0,0,0,0
CoachGayle,4052,533,845,6377,14511,1.5737907206317867,0,0,0,0,0
riyadhelbaslum,2673,57,122,40686,2,15.221099887766554,0,0,1,0,0
Miss313_27,4095,302,475,18709,18941,4.5687423687423685,0,0,0,0,0
gwfrink3,4505,3499,3313,61965,42007,13.754716981132075,0,0,0,0,0
rumahzakat,3682,248165,1774,322371,3062,87.5532319391635,0,0,0,0,1
LMY746,913,1728,1102,15465,13828,16.93866374589266,0,0,1,0,0
KhosrauA,18,19,158,234,33,13.0,0,0,1,1,0
KYCH66773662,427,2285,3032,6122,4839,14.337236533957846,0,0,0,0,0
Predators4Pete,338,34,443,2736,19347,8.094674556213018,0,0,1,0,0
DaniellaMicaela,2587,24994,1353,5393,29820,2.084654039427909,1,0,0,0,0
MNeigham,213,540,252,4776,7209,22.422535211267604,0,0,1,1,0
Demulayi_,2771,1947,847,172633,78586,62.29989173583544,0,0,0,0,0
MutualAid4a,276,114,293,1149,2975,4.163043478260869,0,0,1,0,0
billy_boz,634,4128,4178,5335,4658,8.414826498422713,0,0,0,0,0
COLLiveNews,3956,2502,542,17310,256,4.3756319514661275,0,0,0,0,0
MJMusicEars,1128,430,1223,18113,1175,16.05762411347518,0,0,0,0,0
JNidri,843,357,615,3839,1887,4.553973902728351,0,0,1,0,0
Fachriawal29,2490,115,116,181,46,0.07269076305220884,0,0,0,0,0
GSSWDenver,3306,1503,634,1138,560,0.3442226255293406,0,0,0,0,0
ShielerBradley,1182,5415,5914,36651,39240,31.007614213197968,0,0,1,0,1
slut4satan_,1347,137,624,17874,28880,13.269487750556793,0,0,0,0,0
AuroraSkiesGh,2749,78,90,419,1021,0.15241906147690068,0,0,0,0,0
greenduckies,4628,43,97,2840,15009,0.6136560069144339,0,0,0,0,0
topazaditia,2640,2444,411,32060,511,12.143939393939394,0,0,1,0,0
adkg___,519,127,103,10679,21802,20.576107899807322,0,0,1,0,0
RetroVintage4Me,1470,5067,5483,21681,43303,14.748979591836735,0,0,0,0,0
LetterTfsa,420,310,207,3806,4895,9.061904761904762,0,0,0,0,0
41_rajab,2744,919,1741,10887,70778,3.9675655976676385,0,0,1,0,0
donnyboyx,2696,2141,1256,40831,38032,15.145029673590505,0,0,0,0,0
Otroknee,375,12,156,163,90,0.43466666666666665,0,0,1,0,0
Jantjie21,2791,159,452,3305,8721,1.1841633823002509,0,0,1,0,0
idasti12,2809,263,730,3885,1848,1.3830544677821288,0,0,0,0,0
JamesDolphino,2709,267,1191,30419,95944,11.228866740494647,0,0,0,0,0
jamz2x,935,1460,1231,15407,23213,16.47807486631016,0,0,1,0,0
nc8LhSFPyni1PGV,5,1,12,4,0,0.8,0,0,1,1,0
RestlessPUNdit,3002,337,295,168005,82406,55.96435709526982,0,0,0,0,0
wicahyaindra,3507,170,291,7099,203,2.024237239806102,0,0,0,0,0
Manzoor32306834,1103,1772,2435,1628,9588,1.4759746146872166,0,0,1,0,0
PRACHEEADHIKARI,3530,526,78,2827,5205,0.8008498583569406,0,0,1,0,0
Smilynntodd,953,23752,23688,10227,13543,10.73137460650577,0,0,0,0,0
jononomo,1670,191,680,650,6759,0.38922155688622756,0,0,1,0,0
hadijah2007,1740,2207,1966,54990,53315,31.603448275862068,0,0,1,0,0
Snowfazam12,3838,2699,3577,129735,115244,33.80276185513288,0,0,0,0,0
Mubarak32337156,574,446,1659,546,13036,0.9512195121951219,0,0,1,0,0
MikeMcartyglass,1115,16,87,2013,171,1.8053811659192824,0,0,1,0,0
Budi_Pakarti,2589,349,978,13236,1422,5.112398609501738,0,0,1,0,0
Aliciamburrow,3957,1107,4149,2652,3953,0.6702047005307051,0,0,0,0,0
Quvvatt,1879,10770,2026,56026,725,29.816923895689197,0,0,1,0,0
Okta_Roza,3202,38,103,310,1291,0.09681449094316052,0,0,1,0,0
KutipanIslami,3317,29740,4,51671,3,15.577630388905638,0,0,0,0,0
JasonZucker12,59,49,157,2079,2203,35.23728813559322,0,0,1,1,0
monyetphp_,2492,2878,1440,55208,4,22.15409309791332,0,0,0,0,0
FaithMattersUK,3694,12962,2257,42501,14292,11.505414185165133,1,0,0,0,0
itruthman1,2946,476,405,62746,7469,21.298710115410728,0,0,0,0,0
CalanBile,3904,1007,277,2472,2021,0.6331967213114754,0,0,0,0,0
shay_warma7,3340,2374,1560,59638,20486,17.855688622754492,0,0,1,0,0
BabaRizwal,2232,20,14,553,60,0.24775985663082437,0,0,1,0,0
NuAgePatriot,2988,4867,3522,175987,23184,58.8979250334672,0,0,0,0,1
TheDangerousAnt,2323,206,116,3867,18819,1.6646577701248386,0,0,0,0,0
TAIWOadeleke16,1361,352,1206,5808,2106,4.267450404114622,0,0,1,0,0
52ea67817f0b4f3,1816,65,64,3333,2172,1.835352422907489,0,0,1,0,0
haadie2x,169,509,494,1980,1142,11.715976331360947,0,0,1,1,0
PlanoJeff,698,21070,21306,5300,5623,7.593123209169055,0,0,1,0,0
FortuneUSNews,756,30401,30311,45446,33502,60.113756613756614,0,0,1,0,1
PeteTownsendUk,237,85,94,4424,2264,18.666666666666668,0,1,1,1,0
toyibbann,1553,534,1297,5387,2252,3.4687701223438507,0,0,1,0,0
RanneetiR,642,15,310,2443,2978,3.805295950155763,0,0,1,0,0
Sahib_alKahf,558,149,748,3032,4149,5.433691756272402,0,0,0,0,0
DalyPolitics,2576,4361,5000,140803,110053,54.65954968944099,0,0,0,0,1
rhs6571,2423,1288,1717,13807,915,5.69830788278993,0,0,1,0,0
DeanMSimmons,1204,1411,1377,23558,57482,19.56644518272425,0,0,0,0,0
visimuslim_,2522,718,83,12430,6,4.92862807295797,0,0,0,0,0
SobiaKamalKhan,2421,7160,97,6929,3697,2.862040479140851,0,0,1,0,0
kumpulanasihat,2248,72899,21693,38487,25,17.120551601423486,0,0,0,0,0
RNS,3988,84104,20430,53474,11789,13.408726178535607,1,0,0,0,0
uncleBIGsmoke,747,33,86,9374,589,12.548862115127175,0,0,1,0,0
LodzCT,966,142,95,3209,26722,3.3219461697722568,0,0,1,0,0
tmcarew,3919,658,2681,27852,3414,7.10691502934422,0,1,1,0,0
muslim_chix,98,228,288,1452,5774,14.816326530612244,0,0,1,1,0
Quaristic,2447,71,350,3742,5435,1.5292194523906826,0,0,0,0,0
RaasAkule,1093,134,550,2267,585,2.0741079597438246,0,0,1,0,0
alexandra_boi,449,17,78,44,600,0.09799554565701558,0,0,1,0,0
WVaxxed,302,2315,4999,22247,11761,73.66556291390728,0,0,1,0,0
ghosted_coma,3054,3533,3931,12897,32282,4.222986247544204,0,0,1,0,0
davidmweissman,2694,114199,5460,195479,266613,72.56087602078694,1,0,0,0,1
kakarotprime69,2681,913,1125,4709,2271,1.7564341663558374,0,0,1,0,0
SirWalsingham1,183,1609,3346,30829,15748,168.46448087431693,0,0,1,1,1
teek_patty,3471,14,146,135,471,0.03889369057908384,0,0,1,0,0
kindredxsun,200,1297,189,11768,18986,58.84,0,0,1,1,0
bourfall8,34,121,351,567,484,16.676470588235293,0,0,1,1,0
MaxDunitz,2916,666,4997,30713,52992,10.532578875171469,0,0,1,0,0
Rampantviolence,3337,3536,3399,45975,3901,13.777344920587353,0,0,1,0,0
trinareyes,3924,7595,6115,81703,58599,20.821355759429153,0,0,1,0,0
h9im9i,55,39,298,4628,12709,84.14545454545454,0,0,1,1,0
MusLim_BaE_,2581,134,121,1587,5801,0.6148779542812863,0,0,0,0,0
radbrowndads,2874,18253,1171,24305,21908,8.456854558107167,1,0,0,0,0
AmajinMe,2234,35,77,3057,7641,1.3683974932855865,0,0,0,0,0
ElonRelS,2018,725,959,1839,2497,0.9112983151635282,0,0,0,0,0
doye8ns,72,106,99,865,1197,12.01388888888889,0,0,1,1,0
Sidtheinsane,158,827,961,90,44,0.569620253164557,0,0,1,1,0
D40Nav,72,192,343,1217,5753,16.90277777777778,0,0,1,1,0
Borussian17,946,171,1292,5222,9377,5.520084566596195,0,0,1,0,0
2016MAGA2020KAG,3944,5076,5428,15290,1841,3.8767748478701827,0,0,0,0,0
SunnahTL,974,174,248,227,13,0.23305954825462014,0,0,1,0,0
mgscarsbrook,1024,49,95,3699,8525,3.6123046875,0,0,1,0,0
mikecgens,2226,0,0,21,2,0.009433962264150943,0,0,1,0,0
benburris8,618,857,1222,2112,17008,3.4174757281553396,0,0,1,0,0
EmgageAction,2775,3026,2005,3720,2059,1.3405405405405406,0,0,0,0,0
HarlowEzra,150,116,267,5610,8922,37.4,0,0,1,1,0
sincityyo,3764,1986,615,66389,18576,17.63788522848034,0,0,0,0,0
MeloJrr97,1126,495,222,2794,1090,2.4813499111900534,0,0,0,0,0
MichaelJGilber2,2440,149,200,10641,10957,4.3610655737704915,0,0,1,0,0
miskeenmann,492,116,242,4747,6683,9.648373983739837,0,0,1,0,0
BigLance111,3132,2383,2083,22951,29986,7.327905491698595,0,0,1,0,0
HalSparks,4105,100635,2193,83802,42728,20.414616321559073,1,0,0,0,0
chunkyfila,2839,26179,1097,23771,67721,8.373018668545262,0,0,1,0,0
OrangGa20161296,350,114,185,8627,10157,24.64857142857143,0,0,1,0,0
Adelajaking,2500,781,727,6339,1833,2.5356,0,0,1,0,0
kgkiser2015,3896,10009,9849,135894,25875,34.880390143737166,0,0,0,0,1
jjdevi,3835,77,135,3932,38127,1.0252933507170796,0,0,0,0,0
senyurtkoray,1835,734,208,674,16802,0.3673024523160763,0,0,1,0,0
yassershayfan,816,284,641,3576,2806,4.382352941176471,0,0,1,0,0
OlderWiseOne,1450,11322,12430,68643,1985,47.34,0,0,1,0,1
faizalriduan,2971,2378,2890,7922,356,2.6664422753281722,0,0,0,0,0
ariefrisman,3783,2110,1237,12383,534,3.2733280465239227,0,0,0,0,0
gailmarie1958,3981,1289,1254,19601,69870,4.923637277066064,0,0,0,0,0
zamorinix,3282,11663,11759,18040,5714,5.496648385131017,0,0,0,0,0
snboyle,4549,1426,1498,23417,45345,5.147724774675753,0,0,0,0,0
Zanxite,608,45,152,15994,17004,26.30592105263158,0,0,0,0,0
Navit28982001,331,159,172,851,2016,2.5709969788519635,0,0,1,0,0
iicehotel,539,68,351,3782,14423,7.01669758812616,0,0,1,0,0
desiredhwa,36,291,362,2434,1190,67.61111111111111,0,0,1,1,0
AnilAugustine15,833,220,759,5400,14210,6.482593037214886,0,0,1,0,0
caspertk,4377,9644,1777,21389,21853,4.886680374685858,0,0,0,0,0
SteveStalinsky,1836,3557,2300,3484,12,1.89760348583878,1,0,1,0,0
NaveenChomal,2587,947,784,1554,3150,0.6006957866254349,0,0,1,0,0
_Halaby,4103,1361,285,20073,11317,4.8922739458932485,0,0,0,0,0
javi_guaj,1854,2860,3782,5410,11545,2.918015102481122,0,0,1,0,0
sorgumpress,936,1164,1095,19922,4598,21.284188034188034,0,0,1,0,0
hylenoxid,2532,194,509,35468,7147,14.007898894154819,0,0,0,0,0
NeerazKumar,3008,754,568,2419,148,0.804188829787234,0,0,1,0,0
IEALEGACY,194,90,351,8189,23309,42.21134020618557,0,0,1,1,0
anazizi2016,1352,30,245,256,101,0.1893491124260355,0,0,1,0,0
abboudi_x,794,578,559,54890,2957,69.1309823677582,0,0,1,0,0
Mu__Barak,2895,1042,3031,4967,2293,1.7157167530224524,0,0,1,0,0
Saruta_97,288,108,81,1476,3576,5.125,0,0,1,0,0
StVitusDance,4053,2319,1286,47341,89802,11.680483592400691,0,0,0,0,0
BabaBakChod,2496,18432,233,16645,6542,6.668669871794871,0,0,1,0,0
passport_plates,3835,25796,21059,26109,39343,6.808083441981747,0,0,0,0,0
4_hastings,2474,301,489,20404,16408,8.247372675828618,0,0,1,0,0
DineshA58,1357,1274,1085,20762,2634,15.299926308032424,0,0,1,0,0
HanumSana,2388,138,332,752,627,0.3149078726968174,0,0,1,0,0
rudysarwa,1835,1369,602,36209,2877,19.73242506811989,0,0,1,0,0
zeynush_,760,1781,802,8171,62598,10.751315789473685,0,0,1,0,0
Tony_McNally_,3954,4033,3352,28865,23773,7.300202326757714,0,0,0,0,0
atr_sumana,3057,80,361,8881,615,2.9051357540071967,0,0,1,0,0
darwinkhan52,265,122,324,1394,5071,5.260377358490566,0,0,1,1,0
YahyaSyami,1215,193,226,8463,23326,6.965432098765432,0,0,1,0,0
bunnyrohatgi2,328,7,72,52,131,0.15853658536585366,0,0,1,0,0
DaleHurd,4189,2821,764,6544,1541,1.5621866793984245,0,0,0,0,0
hawalek,1994,25,50,1032,2848,0.5175526579739218,0,0,0,0,0
WhatThe76863400,1147,126,65,33830,17451,29.49433304272014,0,1,0,0,0
TidyTops,1681,585,585,12234,2230,7.277810826888757,0,0,0,0,0
themavennews,721,2035,3395,34913,16181,48.423023578363384,0,0,0,0,0
KhadijahTrust,2108,19,80,122,61,0.05787476280834915,0,0,1,0,0
ZF1A11,429,861,873,2329,2659,5.428904428904429,0,0,1,0,0
Ayaanle_bdi,438,1021,688,19000,50779,43.37899543378995,0,0,0,0,0
muhammadazhar74,2697,35,290,1109,2065,0.41119762699295515,0,0,0,0,0
DwiayuKA_,3205,167,125,1479,409,0.46146645865834635,0,0,0,0,0
Sajidnaqvi512,3219,82,704,109,371,0.033861447654551104,0,0,1,0,0
AnneMar45451941,1522,1105,701,35216,18413,23.13797634691196,0,0,0,0,0
Tez21red,438,30,74,2610,2206,5.958904109589041,0,0,1,0,0
abdullahalsubay,19,122,80,3808,3,200.42105263157896,0,0,1,1,1
AlisabahAlAzza1,977,212,868,5922,28035,6.061412487205732,0,0,1,0,0
VTrubilla,91,203,218,4249,7630,46.69230769230769,0,1,1,1,0
misskylie77,4006,4379,4758,289586,259369,72.28806789815278,0,0,0,0,1
PollyLo08456224,153,4438,5001,10091,6866,65.95424836601308,0,0,1,1,1
butoable,3443,2339,155,15615,6,4.5352889921580015,0,0,0,0,0
uhel,3912,34,177,629,484,0.1607873210633947,0,0,1,0,0
SiakNur,242,56,333,494,452,2.041322314049587,0,0,1,1,0
TRUMP2041319461,29,1526,2263,1265,3898,43.62068965517241,0,0,1,1,0
filmsliterati,693,1745,1749,24867,234782,35.883116883116884,0,0,1,0,0
AgentHotep,3393,821,940,15729,53379,4.635720601237843,0,0,0,0,0
crewislife,4112,8541,9038,1141723,2869,277.6563715953307,0,0,0,0,1
encoreltm,283,173,319,7817,10796,27.62190812720848,0,0,1,0,0
Yasirah87,1909,388,206,11086,15990,5.807228915662651,0,0,0,0,0
whosayfa,384,1089,1212,2502,23067,6.515625,0,0,1,0,0
Aguswin77,1238,30,45,2508,320,2.025848142164782,0,0,1,0,0
deeloh3775,677,292,511,12008,40113,17.737075332348596,0,0,1,0,0
kjhare9,2211,3454,4098,6149,19848,2.781094527363184,0,0,1,0,0
RobPages,3311,109,216,1356,2515,0.40954394442766534,0,0,1,0,0
S1776frdm,2902,5474,5241,111681,37652,38.4841488628532,0,0,0,0,1
Justcoolfm,2910,9,71,162,153,0.05567010309278351,0,0,1,0,0
lonestarebel,1143,427,377,6594,8915,5.769028871391076,0,0,1,0,0
esf71,3593,380,767,31788,36563,8.847202894517117,0,0,1,0,0
SteAustinReview,1641,175,30,1070,6,0.6520414381474711,0,0,0,0,0
jerrybrotton,786,660,97,601,148,0.7646310432569975,0,0,0,0,0
RickMad,3906,75225,73682,16472,15404,4.2171018945212495,0,0,0,0,0
BamaNoizeBoyz,695,277,348,1764,208,2.5381294964028775,0,0,0,0,0
gllnkk,4045,1543,4996,37053,30526,9.160197775030902,0,0,0,0,0
PWalter101,3539,71,123,3834,659,1.0833568804747105,0,0,0,0,0
ChrisPallasch,3048,279,378,9591,12222,3.1466535433070866,0,0,0,0,0
M08D26,3638,9119,9003,97135,83379,26.700109950522265,0,0,0,0,0
Ertugru1Y1Sagar,2454,331,738,18568,30677,7.5664221678891606,0,0,1,0,0
ermeskincare,1505,24,1,18270,0,12.13953488372093,0,0,0,0,0
Samshuri,3262,423,1562,3886,169,1.1912936848559166,0,0,1,0,0
YogeshTaylor,3287,961,1735,15113,17430,4.597809552783693,0,0,0,0,0
lajnamediausa,2559,5445,243,7711,1122,3.013286440015631,0,0,0,0,0
kevinpurcell,4331,604,267,21944,19264,5.066728238282152,0,0,0,0,0
noor_nazra,1803,20,98,703,360,0.3899057127010538,0,0,1,0,0
rubyjjanes,102,105,89,6864,7340,67.29411764705883,0,0,1,1,0
c_ontrarian,3730,489,73,57406,1514,15.390348525469168,0,0,0,0,0
unedby,186,656,521,13891,13969,74.68279569892474,0,0,1,1,1
mhafizalgerry,3247,426,420,12256,43,3.774561133353865,0,0,0,0,0
MalikiClique,2746,1887,112,11473,7199,4.178077203204661,0,0,1,0,0
zulaikanordinn,1854,464,278,13529,2540,7.297195253505933,0,0,1,0,0
SkepticMohamed,3436,2314,821,5874,16009,1.709545983701979,0,0,0,0,0
New_Graph,560,365,363,13179,5351,23.53392857142857,0,0,1,0,0
conan_idn,1888,48191,848,119569,10928,63.33103813559322,0,0,1,0,1
ammadal81604061,2444,58,836,606,5532,0.2479541734860884,0,0,1,0,0
wildgypsy8,200,22,62,984,409,4.92,0,0,1,1,0
habiba_ind,167,112,111,406,1407,2.431137724550898,0,0,1,1,0
mrymjameela,3842,2165,290,55418,7344,14.424258198854764,0,0,0,0,0
MhdsAnwar,2805,141,165,17639,905,6.288413547237076,0,0,0,0,0
r_6257,2262,87,522,9850,27932,4.354553492484527,0,0,0,0,0
ColorArousal,3120,2029,2309,122292,80475,39.19615384615385,0,0,0,0,0
ALLHailDolapo,1670,550,139,18056,87334,10.811976047904192,0,0,1,0,0
InnerChild_16,255,230,707,5206,5108,20.415686274509802,0,0,1,1,0
generalrock55,1556,768,1041,3547,5482,2.2795629820051415,0,0,1,0,0
mnaeemx,468,35,155,3563,4303,7.613247863247863,0,0,1,0,0
pakistxn,123,569,565,977,15660,7.943089430894309,0,0,1,1,0
AReminder0,1954,2772,246,3636,3884,1.8607983623336746,0,0,0,0,0
Psychills,2076,196,1922,1523,6718,0.7336223506743738,0,0,1,0,0
pressahmadiyya,2167,22199,59,3688,1224,1.7018920166128289,0,0,1,0,0
njcharmers3,2024,5,41,300,9,0.1482213438735178,0,0,1,0,0
AghaKha19235390,945,25,1160,353,17,0.37354497354497357,0,0,1,0,0
1984to1776,3750,15843,2200,48063,35284,12.8168,0,0,0,0,0
TheStreetracerr,1761,210,87,1008,1490,0.5724020442930153,0,0,0,0,0
Aye_Merchant,369,1780,2052,5361,7088,14.528455284552846,0,0,1,0,0
kritarth_pathak,897,187,581,1653,38688,1.842809364548495,0,0,1,0,0
SteveDietrich,3937,849,1431,80928,15504,20.555753111506224,0,0,0,0,0
rasg,4007,302,272,25134,26327,6.272523084601946,0,1,0,0,0
SteveLy66617922,396,1617,1987,14232,12674,35.93939393939394,0,0,1,0,0
seanvalentino46,2779,632,514,62907,11017,22.636559913638,0,0,1,0,0
fllou222,1138,1228,1917,34891,8114,30.65992970123023,0,1,1,0,0
ErDeepakKGupta1,561,3,94,29,10,0.05169340463458111,0,0,0,0,0
filthyfujoshi,3192,1556,1320,44471,18228,13.932017543859649,0,0,0,0,0
UD880,117,220,1117,5968,2818,51.00854700854701,0,0,0,1,0
johnhand9,2661,997,4376,52100,15846,19.579105599398723,0,0,1,0,0
shamama_abbasi,2972,4616,428,28605,19177,9.624831763122476,0,0,0,0,0
armanwalker,3225,20169,22322,334105,41384,103.5984496124031,0,0,0,0,1
kr5667,24,39,489,2242,6966,93.41666666666667,0,0,1,1,0
_mowglii__,386,485,363,2692,572,6.974093264248705,0,0,1,0,0
karwanemohabbat,932,7739,407,2885,516,3.0954935622317596,0,0,0,0,0
Sachchi04331910,12,400,1044,333,469,27.75,0,0,1,1,0
thebenz96,1802,94,538,7696,40937,4.270810210876803,0,0,0,0,0
ruebrina,769,2198,817,35274,67429,45.86996098829649,0,0,0,0,0
andiery1,3003,181,50,179684,6,59.83483183483183,0,0,0,0,0
Montana5,4126,787,1147,1747,27475,0.42341250605913716,0,1,0,0,0
GA_peach3102,577,39107,31802,73365,131101,127.14904679376083,0,0,1,0,1
jungkookwyd_,430,9565,5905,28877,55738,67.15581395348838,0,0,1,0,1
MuslimWomenUK,3518,6686,420,10502,1089,2.985218874360432,1,0,0,0,0
nabaghhinadaghi,640,747,1845,36024,36388,56.2875,0,0,1,0,0
realTuckFrumper,3888,78059,75449,96756,20073,24.885802469135804,0,0,0,0,0
sazart_,1846,192,84,2042,16151,1.1061755146262189,0,0,0,0,0
IndraKu16,3136,217,426,1325,26,0.42251275510204084,0,0,0,0,0
Kolmorgh,75,7934,4332,67,63,0.8933333333333333,0,0,1,1,0
imsalex9,3453,2337,2026,50371,76,14.587604981175788,0,0,0,0,0
BobKiing,1891,18443,9029,21843,85259,11.551031200423056,0,0,1,0,0
KillMeSenpapi,1298,176,384,1936,29673,1.4915254237288136,0,0,1,0,0
pakindc,537,282,2089,3800,1157,7.07635009310987,0,0,1,0,0
yosukearaki,3220,76,78,1299,1855,0.40341614906832296,0,0,0,0,0
beverly55174158,23,32,104,156,208,6.782608695652174,0,0,1,1,0
yogielanwar,3703,1091,676,41565,345,11.224682689711045,0,0,0,0,0
IamTayyibah,3442,2537,1424,57262,6210,16.636257989540965,0,0,1,0,0
BearCadet,1429,84,972,7515,13261,5.258922323303009,0,1,1,0,0
manofthedusk,5,5,14,40,1,8.0,0,0,1,1,0
_SJPeace_,2775,348118,44028,21699,18545,7.819459459459459,0,0,0,0,0
psforsure,3323,3547,3897,76427,26340,22.99939813421607,0,0,1,0,0
goodnitebob,467,1446,1058,14111,6649,30.21627408993576,0,0,0,0,0
TheRealKostroff,1751,938,576,5803,2189,3.3141062250142777,0,0,0,0,0
UMD_MASC,1123,248,278,306,116,0.27248441674087265,0,0,0,0,0
trump_kills,3707,2686,2746,5956,5984,1.6066900458591853,0,0,1,0,0
faraahkls,293,145,159,499,954,1.7030716723549488,0,0,1,0,0
harveypalmer,4217,264,353,1490,991,0.3533317524306379,0,0,0,0,0
AAE49,3373,1760,1789,11276,26573,3.3430180847909874,0,0,0,0,0
JulianOgalde,3898,129,323,614,2956,0.15751667521806054,0,0,0,0,0
HesseZubair,2466,691,688,50327,554,20.408353609083537,0,0,1,0,0
ReligionMag,3228,2553,1389,8158,777,2.5272614622057,0,0,0,0,0
ohplanetnavaho,409,203,388,5059,3744,12.36919315403423,0,0,0,0,0
djwaglmuffin,3880,790,1833,62812,43331,16.188659793814434,0,0,0,0,0
LDzurillay,2321,431,18,25014,89833,10.777251184834123,0,0,1,0,0
alexisgoldstein,4051,29569,4819,16912,4128,4.174771661318193,1,0,0,0,0
eurokrats,3672,3233,2612,6783,20849,1.8472222222222223,0,0,1,0,0
SherzPkistni1,699,10,325,427,400,0.6108726752503576,0,0,1,0,0
sucesosmundial,3160,1784,3283,23047,1334,7.293354430379747,0,0,0,0,0
Light4Pakistan,2710,103,93,917,1129,0.33837638376383766,0,0,0,0,0
RKBA1911,2917,3036,3075,23614,51345,8.09530339389784,0,0,0,0,0
Biller1224,1004,34,146,3504,768,3.49003984063745,0,0,1,0,0
Rajs_gopinath,328,131,649,11428,17611,34.84146341463415,0,0,1,0,0
Abunbauree11,1604,227,90,184,1100,0.11471321695760599,0,0,1,0,0
SubhanGLi,1242,116,191,8471,9215,6.820450885668277,0,0,0,0,0
danielleabroad,3880,1694,895,21275,106,5.483247422680412,0,0,0,0,0
2ndperky,2762,102,732,294,130,0.10644460535843592,0,0,0,0,0
AMateen2020,538,1,51,24,706,0.04460966542750929,0,0,1,0,0
The_Movementtt,39,47,129,46,42,1.1794871794871795,0,0,1,1,0
MahmoodSajeedah,553,17,25,1809,5,3.27124773960217,0,0,0,0,0
Islamiccharity1,528,1011,5001,519,257,0.9829545454545454,0,0,1,0,0
misharth,3887,47,171,1691,2504,0.43503987651144843,0,0,0,0,0
ShriYadav123,7,61,136,37,18,5.285714285714286,0,0,1,1,0
SusanWi77385995,1543,3896,5001,13035,74414,8.447828904731043,0,0,1,0,0
abah_balagado,373,8116,4709,10961,33394,29.386058981233244,0,0,1,0,0
hellavinu,611,143,348,1057,3543,1.7299509001636661,0,0,1,0,0
larryagross,2671,4120,4797,203405,32851,76.15312616997379,0,0,1,0,1
chriskandar,1297,20,97,877,475,0.6761757902852737,0,0,1,0,0
kingbihari2842,1329,29,167,291,172,0.21896162528216703,0,0,1,0,0
MMalamie,1490,758,961,535,3377,0.35906040268456374,0,0,1,0,0
MrLarryWeisman,3235,3128,1736,13922,45702,4.3035548686244205,0,0,1,0,0
ainamumtazz,3045,1427,962,112143,62190,36.82857142857143,0,0,0,0,0
abutopi,144,277,118,5172,4078,35.916666666666664,0,0,1,1,0
EdBaker3000,2901,19869,18201,165640,5792,57.09755256807997,0,0,0,0,1
lNNERCHILD_mp4,1051,1602,321,72319,144071,68.80970504281636,0,0,0,0,0
sabinaahmed22,2650,9512,1159,2683,1863,1.0124528301886793,0,0,0,0,0
Padmaavathee,1942,1317,483,19641,40016,10.113800205973224,0,0,1,0,0
MikeJoh30261139,813,64,399,4935,1888,6.070110701107011,0,1,1,0,0
wan_wanrawan,2828,1005,136,76962,129322,27.214285714285715,0,0,1,0,0
charlesborner,3785,82,78,16558,140,4.3746367239101716,0,0,0,0,0
FaceBoooked,2091,192,643,2022,758,0.9670014347202296,0,0,1,0,0
RetroSheeps,1952,1693,2265,68582,4435,35.13422131147541,0,0,0,0,0
TheNizAhmed,1375,628,980,4439,65102,3.2283636363636363,0,0,0,0,0
Arulbaex,360,11301,5818,7937,1619,22.04722222222222,0,0,1,0,0
OpenyourE,211,4811,4380,13293,14137,63.0,0,0,1,1,1
Cmehrotra82,1629,66,132,1239,8023,0.7605893186003683,0,0,1,0,0
ForestgrumpOz,757,447,429,18754,18355,24.774108322324967,0,0,1,0,0
GeriZ,4093,49,192,813,1221,0.19863181040801367,0,0,0,0,0
Z4hraah,2536,3555,119,6268,10656,2.471608832807571,0,0,1,0,0
UmarAbdfatai,1126,1646,1753,666,10581,0.5914742451154529,0,0,1,0,0
F4IRYBINNIE,508,564,514,17583,28280,34.61220472440945,0,0,0,0,0
flyby2474,2806,51520,50121,97972,49555,34.9151817533856,0,0,1,0,1
